MAPE (%)
1.8325945375666448
2.1845418616592784
2.8747459511994493
3.023077864530157
3.5190662841009273
3.9007411705395048
4.281221778244529
5.156752493638772
6.371919435718542
6.57833201317851
6.118337635165391
5.84076568782643
5.9144383449133455
5.8093759450929445
5.575991688222192
5.559042216563973
5.616191092825582
5.643220543623974
5.633274706103822
6.010804398272828
6.393231006920233
6.54393760853253
6.660229345593511
7.300742868603812
6.707630771938568
6.789305978810595
7.192835068032472
7.661330668722894
7.693668873347372
7.84164678241228
7.314247447460747
6.257157325742766
4.769644264575821
3.7359407479347273
3.496203047654612
3.5780860258390788
4.361131519156268
4.850659078362958
4.972007103083538
5.158485430669025
4.572935586845968
4.297282559663048
4.496853825325705
3.5896331861424007
3.245463164865899
3.310574156047626
3.666451548967447
3.5723954720136875
4.374721223190576
4.585495737895143
4.8114941771694
5.090633745421467
5.408497241220345
5.4077046088508895
5.87247532090326
5.838489226167244
5.0497133202005635
4.428216529529524
4.4056706680717035
4.470004602546314
4.562547293536869
4.444661940894772
4.387289636979558
4.376223822636398
4.63242374416565
4.91681211460113
5.41460209711852
5.853879634830155
6.555067811555551
6.554793180136363
6.84163370827979
6.56269692514781
6.954657967536828
7.4539121614172394
7.381368574686692
7.664251085034205
7.896998189519016
8.076485094368788
8.21538906641487
6.6556095924866625
4.681322351829621
3.686709852547993
3.264156741104434
3.302285538765732
3.271145848583787
2.3735556928754025
1.908091643186969
1.965964626749614
2.738758912798495
2.5416296934532285
2.18259060180446
2.107979183883523
2.312365024742471
2.441115809208621
2.2994431640407056
2.2619592384537826
2.430998116404364
2.5075993779824155
2.5212956139262888
2.7313574335163993
2.99800102553588
2.8725839569490255
2.940905941393433
2.7085438260829333
2.578904914321663
2.441087438484864
2.5808880016449454
2.7422735241141734
3.334885584373083
3.754104221768495
3.598118459881181
3.176112570348414
2.1677768483564352
1.9626816807839855
2.9468700273329174
2.367782319925803
2.130089669808878
2.1133566057527022
2.446912776800992
2.4034550109361685
2.7649873519463193
2.9535712313908786
3.0875681626073197
3.3778631278688596
3.521988324928154
3.2655118886200882
3.311570984717376
2.6994733974029024
2.5042206195107455
2.3657512666183123
2.3811602543418373
2.4222430322567563
2.5115469445829692
2.7482117332023273
2.6471734213249283
2.5230837901135232
2.5563463434461946
2.900482049405901
3.6977202168023853
3.639055870537708
3.7861761231242137
3.8525871691730456
4.079620515290486
4.578559696516946
5.142317782108216
5.097181352456705
4.804587613922933
4.91996054637094
4.679123856381458
3.8226205313300285
3.902863290745044
3.1441302114787066
2.60353107035383
2.5928230853973817
2.704894970620766
2.3352909008462235
2.652805278130728
3.5547577841561755
3.866342440124932
3.285737101088614
2.501226940073788
3.0494431734627776
4.0830528887810775
3.6389093237145653
3.0318930740218644
2.5770887185063516
2.522348065870558
2.797344176602947
3.0387932425657627
2.9657982674911985
3.0695309943031392
3.9761846232226015
3.942567677789693
4.506188150769954
4.394194275074035
3.5271601089548064
2.99921701175925
3.2296883354534796
3.2270911501594175
3.2599050354038503
3.888595156940617
4.525606644338582
5.018257102184999
5.642806254572119
5.667751213372493
6.165020867570738
7.182486370914158
6.251829476486634
6.180626965155445
5.83366024207885
5.714421849508649
6.054753393717779
6.87986811893431
7.240920656979864
7.3399806085785055
7.648497057624579
7.7149099478353
7.175274772056145
6.916363782124938
6.046719120615669
6.048809793734639
6.860384461364097
7.082373293406619
7.131415806857485
6.8499261277212735
6.601524352747198
6.634360478168835
6.755962266556538
6.874508491478813
7.145201089394243
7.040055912479818
5.464212312508662
4.877652873300206
4.618686903916824
4.763367425232685
3.4228472272430492
3.3888301183564034
3.4531041054767724
3.150522449458834
3.173980117680701
3.0648884143279274
2.6762012834752946
3.306665447434694
3.8190454670475797
2.9243796624144873
2.34857137100838
2.210399710424591
2.249684015607947
2.4423311553912934
2.5339409975495926
2.5583589784873464
2.475197608044986
2.3238140191195877
1.9601882299351285
2.102875316796484
2.8787873336981207
3.208475028662034
3.470411192765738
3.0144848362389065
3.0458246153892095
2.727987267032596
3.117033578206022
3.4775043847453486
3.1864720791451617
3.286090175767211
3.6461459178458346
3.3413723994036895
3.6175481837542565
4.1222189559773925
4.469704543866395
4.714237626676081
4.5794386021858084
3.771172021588834
3.7407624868823217
3.935153039823586
4.014276089238133
3.7286413588816987
3.3345916194891077
3.2856578203299307
3.494611284402301
4.152225284138303
4.865915747591949
4.170242087092743
3.1254273191056288
1.9866549876874713
1.8374622523137458
2.2436424129813908
2.273686478442109
2.191708218496906
2.556617271920839
2.6390185647846027
3.2910565573985284
3.4908278071797736
3.3014224500667906
3.277120049863961
3.0171235635466713
2.149513655627498
2.053387763613213
2.3744903798678427
2.6213939904558172
2.933074063152429
2.923427729366044
2.4046675600711747
2.4749754016708145
1.9633709006926139
1.543717111815473
1.5939417751146083
1.7638609260227958
1.7711616251932711
1.8903640201082637
2.164577630867895
2.1769970870780404
2.5794931998486046
3.853431313154382
4.379103971954036
4.3000894017142866
4.059298159215722
2.8515774500519746
2.58302117226173
2.5332415632922394
2.103415241869934
2.145067096707169
2.164075887253812
2.0527328453629337
1.9814984851773003
2.2263003550012055
2.3086487644403846
2.395937566897811
2.4485398027758407
2.5201499887194005
2.4389483211261975
2.9268025225244925
3.3494206129324358
3.681939756484931
3.9426562292902188
3.9893057324514323
4.091171925811173
4.179710485217238
4.217033504182698
4.302788512444775
4.6259035964491515
6.182648311594492
7.533184729531138
8.412017371642857
8.60281730784045
8.685382710766115
8.391733691391618
8.480730293950508
9.361975674940412
9.985412383245365
11.423450423111158
11.261257316591971
10.79516006475123
9.934310259928884
9.808474631568476
9.859632131487174
10.724675680081349
11.115993934529506
11.309437650368782
11.509362656440686
11.525840705083194
11.406626388697111
11.063815384984537
8.439961820980303
6.781959714389474
6.283981572669979
5.675671971709563
5.297073177325311
5.299979354136936
5.424813805880439
5.562156136368636
5.205832067597985
4.521896530350505
5.075548464628026
6.511801047141294
5.361040272038543
4.839524447798274
4.313660429624916
4.2135463146555
3.9310941070095287
4.4826278615797115
4.6932275867985265
4.875523428785127
5.113764451012978
5.203915784093609
5.133944879268115
5.028165784312385
3.8458231076113654
4.1578681795168055
4.184360310569039
4.081395147284181
4.092154083384894
4.011724254066837
4.008049910071884
4.220118788991741
4.337636310548268
4.459490562860438
4.785595766813658
5.303641276475003
4.307889713933647
3.7827272647770913
3.562121115265001
3.693735008660258
2.4237240144489354
2.4084623896480872
2.315200999005582
2.024965119829654
1.8898232120454779
1.8576987058312233
1.8796780265192103
2.1771938246958387
1.8085036938396712
1.4848623801363234
1.5212404338195393
