MAPE (%)
2.506808891790006
2.644520450861838
2.784355670998951
2.860626124773588
3.0175620972075996
2.800557992702452
2.631063036389984
2.8901585004649797
2.3790465953344953
2.346354710843788
2.507508659345437
1.8630369338137183
1.6368795919949262
1.2876163277548154
1.0726945137250774
1.093018842857161
1.4210202981153461
1.235933166990993
1.28160124123432
1.221197662321891
1.2457953229226963
1.1812252295799193
1.1142188271499303
1.1611608974870873
1.1866176742726404
1.2029719833354784
1.2381682276371793
1.2086612918828918
1.15778623587856
1.2875029028560587
1.1815471908818396
1.145456638911519
1.052904082916568
1.0328939553355294
1.4149492915396522
0.9167013614735433
0.8936876793979214
0.9628842653998694
0.9958178169031967
0.8515882780882025
0.9373261650763419
0.9887745864307762
1.1251272604365643
0.8839303721683924
0.7967370438179968
0.7512744711962621
0.7770678600319335
0.8855184281822627
0.9903233255331751
0.8587848178784524
0.9087340103647081
0.8991059054129197
0.9394869803178472
0.984765254127195
0.9346047445500355
1.0386751676576438
0.9218299179149174
1.0301257695399613
1.2493549900763694
1.0854814998395739
1.15672833811009
0.9988658485005013
1.0195400751743418
1.003127304943976
1.0757556391393182
1.1967381374534094
1.2493481157404949
1.2265177692401854
1.286340184440355
1.2157984571911777
1.225857894060319
1.1350774023032626
1.1728603275583263
1.0554612070984517
1.3482086293665825
1.350786780390355
1.3074530908993212
1.5936518406767792
1.4114538430485355
1.6724382428080158
1.3528405453446943
1.5023450560684957
1.6743881480826541
1.1893592433840319
1.2844837521895183
1.0710892212169942
0.9434538164729285
1.1537253760917245
1.2098203450769411
1.1526216147639232
1.3065792616460095
1.3736614463046963
1.3916964651263448
1.1565980126730855
1.1132951692979933
1.1282233634186039
1.2378428411123166
1.2016247794528696
1.2818143043849606
1.2532442107616044
1.2545655262020485
1.1978048892602213
1.214201383418291
1.228232200191544
1.1629105728368643
1.3480623600039492
1.1570077293737835
1.0675847860573395
1.0933339991206337
1.1061968901853636
1.0804978650610393
1.1040846303242777
1.041040337480357
1.053704178157795
1.0921787698621657
1.0688961442488207
1.130556004430611
1.1755907920078772
1.1790405528853052
1.2320741156354535
1.2498798732580825
1.3464634967241333
1.478702862502707
1.6253666923763157
1.5867196640916859
1.5143532590878805
1.5113645537988503
1.6574293590701603
1.5068919169028332
1.6459721068168645
1.9528105029052896
1.6398089639078752
1.8477560278236154
1.5960837023567875
1.5431180801033304
1.6425265129333264
1.722591408028247
1.475098524367462
1.856855639389415
1.8056489852629285
1.6211600869586105
1.3397841814193763
1.2103891699925013
1.2396319469712405
1.3724523836459184
1.2953003919732637
1.2745761895872654
